[2026-04-23 09:51:53] Queue watcher started. Waiting on PID 20049 for current parity+NoPE+Ponder run.
[2026-04-23 11:24:54] Detected current NoPE run has finished. Launching parity+WPE-once+Ponder with n_steps=20.
Launching WPE-once Ponder run: {'task': 'parity', 'output_root': '/data/yizhou/looped-tf-length-generalization/models/wpe_once_baselines', 'seed': 42, 'beta': 0.01, 'prior_lambda': 0.2, 'dynamic_n': False, 'n_steps': 20, 'use_wpe': True, 'wpe_mode': 'once', 'use_rope': False}
  0%|          | 0/100001 [00:00<?, ?it/s]
loss=0.0015 rec=0.0000 kl=0.1443 n_points=21:  83%|████████▎ | 83241/100001 [1:25:38<17:03, 16.38it/s]
loss=0.0015 rec=0.0000 kl=0.1443 n_points=21:  83%|████████▎ | 83243/100001 [1:25:38<16:56, 16.49it/s]
loss=0.0014 rec=0.0000 kl=0.1361 n_points=21:  83%|████████▎ | 83243/100001 [1:25:38<16:56, 16.49it/s]
loss=0.0011 rec=0.0000 kl=0.1118 n_points=21:  83%|████████▎ | 83243/100001 [1:25:38<16:56, 16.49it/s]
loss=0.0011 rec=0.0000 kl=0.1118 n_points=21:  83%|████████▎ | 83245/100001 [1:25:38<16:51, 16.57it/s]
loss=0.0010 rec=0.0000 kl=0.1012 n_points=21:  83%|████████▎ | 83245/100001 [1:25:38<16:51, 16.57it/s]
loss=0.0013 rec=0.0000 kl=0.1291 n_points=21:  83%|████████▎ | 83245/100001 [1:25:38<16:51, 16.57it/s]
loss=0.0013 rec=0.0000 kl=0.1291 n_points=21:  83%|████████▎ | 83247/100001 [1:25:38<16:48, 16.62it/s]
loss=0.0012 rec=0.0000 kl=0.1191 n_points=21:  83%|████████▎ | 83247/100001 [1:25:38<16:48, 16.62it/s]
loss=0.0013 rec=0.0000 kl=0.1326 n_points=21:  83%|████████▎ | 83247/100001 [1:25:38<16:48, 16.62it/s]
loss=0.0013 rec=0.0000 kl=0.1326 n_points=21:  83%|████████▎ | 83249/100001 [1:25:38<16:52, 16.54it/s]
loss=0.0014 rec=0.0000 kl=0.1362 n_points=21:  83%|████████▎ | 83249/100001 [1:25:38<16:52, 16.54it/s]
loss=0.0012 rec=0.0000 kl=0.1221 n_points=21:  83%|████████▎ | 83249/100001 [1:25:38<16:52, 16.54it/s]
loss=0.0012 rec=0.0000 kl=0.1221 n_points=21:  83%|████████▎ | 83251/100001 [1:25:38<17:03, 16.37it/s]
loss=0.0012 rec=0.0000 kl=0.1152 n_points=21:  83%|████████▎ | 83251/100001 [1:25:38<17:03, 16.37it/s]
loss=0.0011 rec=0.0000 kl=0.1082 n_points=21:  83%|████████▎ | 83251/100001 [1:25:38<17:03, 16.37it/s]
loss=0.0011 rec=0.0000 kl=0.1082 n_points=21:  83%|████████▎ | 83253/100001 [1:25:38<16:57, 16.46it/s]
loss=0.0010 rec=0.0000 kl=0.0966 n_points=21:  83%|████████▎ | 83253/100001 [1:25:38<16:57, 16.46it/s]
loss=0.0013 rec=0.0000 kl=0.1291 n_points=21:  83%|████████▎ | 83253/100001 [1:25:38<16:57, 16.46it/s]
loss=0.0013 rec=0.0000 kl=0.1291 n_points=21:  83%|████████▎ | 83255/100001 [1:25:38<16:51, 16.55it/s]
loss=0.0013 rec=0.0000 kl=0.1291 n_points=21:  83%|████████▎ | 83255/100001 [1:25:38<16:51, 16.55it/s]
loss=0.0013 rec=0.0000 kl=0.1257 n_points=21:  83%|████████▎ | 83255/100001 [1:25:38<16:51, 16.55it/s]
loss=0.0013 rec=0.0000 kl=0.1257 n_points=21:  83%|████████▎ | 83257/100001 [1:25:38<16:47, 16.61it/s]
loss=0.0010 rec=0.0000 kl=0.1017 n_points=21:  83%|████████▎ | 83257/100001 [1:25:38<16:47, 16.61it/s]
loss=0.0011 rec=0.0000 kl=0.1082 n_points=21:  83%|████████▎ | 83257/100001 [1:25:39<16:47, 16.61it/s]
loss=0.0011 rec=0.0000 kl=0.1082 n_points=21:  83%|████████▎ | 83259/100001 [1:25:39<16:45, 16.65it/s]
loss=0.0013 rec=0.0000 kl=0.1292 n_points=21:  83%|████████▎ | 83259/100001 [1:25:39<16:45, 16.65it/s]
loss=0.0011 rec=0.0000 kl=0.1117 n_points=21:  83%|████████▎ | 83259/100001 [1:25:39<16:45, 16.65it/s]
loss=0.0011 rec=0.0000 kl=0.1117 n_points=21:  83%|████████▎ | 83261/100001 [1:25:39<16:42, 16.70it/s]
loss=0.0012 rec=0.0000 kl=0.1212 n_points=21:  83%|████████▎ | 83261/100001 [1:25:39<16:42, 16.70it/s]
loss=0.0013 rec=0.0000 kl=0.1293 n_points=21:  83%|████████▎ | 83261/100001 [1:25:39<16:42, 16.70it/s]
loss=0.0013 rec=0.0000 kl=0.1293 n_points=21:  83%|████████▎ | 83263/100001 [1:25:39<16:40, 16.72it/s]
loss=0.0009 rec=0.0000 kl=0.0862 n_points=21:  83%|████████▎ | 83263/100001 [1:25:39<16:40, 16.72it/s]
loss=0.0016 rec=0.0000 kl=0.1639 n_points=21:  83%|████████▎ | 83263/100001 [1:25:39<16:40, 16.72it/s]
loss=0.0016 rec=0.0000 kl=0.1639 n_points=21:  83%|████████▎ | 83265/100001 [1:25:39<16:55, 16.48it/s]
loss=0.0012 rec=0.0000 kl=0.1159 n_points=21:  83%|████████▎ | 83265/100001 [1:25:39<16:55, 16.48it/s]
loss=0.0012 rec=0.0000 kl=0.1222 n_points=21:  83%|████████▎ | 83265/100001 [1:25:39<16:55, 16.48it/s]
loss=0.0012 rec=0.0000 kl=0.1222 n_points=21:  83%|████████▎ | 83267/100001 [1:25:39<16:51, 16.54it/s]
loss=0.0010 rec=0.0000 kl=0.1012 n_points=21:  83%|████████▎ | 83267/100001 [1:25:39<16:51, 16.54it/s]
loss=0.0010 rec=0.0000 kl=0.1016 n_points=21:  83%|████████▎ | 83267/100001 [1:25:39<16:51, 16.54it/s]
loss=0.0010 rec=0.0000 kl=0.1016 n_points=21:  83%|████████▎ | 83269/100001 [1:25:39<16:48, 16.59it/s]
loss=0.0013 rec=0.0000 kl=0.1336 n_points=21:  83%|████████▎ | 83269/100001 [1:25:39<16:48, 16.59it/s]
loss=0.0011 rec=0.0000 kl=0.1117 n_points=21:  83%|████████▎ | 83269/100001 [1:25:39<16:48, 16.59it/s]
loss=0.0011 rec=0.0000 kl=0.1117 n_points=21:  83%|████████▎ | 83271/100001 [1:25:39<16:46, 16.62it/s]
loss=0.0011 rec=0.0000 kl=0.1083 n_points=21:  83%|████████▎ | 83271/100001 [1:25:39<16:46, 16.62it/s]
loss=0.0012 rec=0.0000 kl=0.1196 n_points=21:  83%|████████▎ | 83271/100001 [1:25:39<16:46, 16.62it/s]
loss=0.0012 rec=0.0000 kl=0.1196 n_points=21:  83%|████████▎ | 83273/100001 [1:25:39<16:49, 16.58it/s]
loss=0.0011 rec=0.0000 kl=0.1083 n_points=21:  83%|████████▎ | 83273/100001 [1:25:39<16:49, 16.58it/s]
loss=0.0012 rec=0.0000 kl=0.1163 n_points=21:  83%|████████▎ | 83273/100001 [1:25:39<16:49, 16.58it/s]
loss=0.0012 rec=0.0000 kl=0.1163 n_points=21:  83%|████████▎ | 83275/100001 [1:25:39<16:45, 16.64it/s]
loss=0.0013 rec=0.0000 kl=0.1257 n_points=21:  83%|████████▎ | 83275/100001 [1:25:40<16:45, 16.64it/s]
loss=0.0011 rec=0.0000 kl=0.1096 n_points=21:  83%|████████▎ | 83275/100001 [1:25:40<16:45, 16.64it/s]
loss=0.0011 rec=0.0000 kl=0.1096 n_points=21:  83%|████████▎ | 83277/100001 [1:25:40<16:42, 16.68it/s]
loss=0.0009 rec=0.0000 kl=0.0889 n_points=21:  83%|████████▎ | 83277/100001 [1:25:40<16:42, 16.68it/s]
loss=0.0013 rec=0.0000 kl=0.1257 n_points=21:  83%|████████▎ | 83277/100001 [1:25:40<16:42, 16.68it/s]
loss=0.0013 rec=0.0000 kl=0.1257 n_points=21:  83%|████████▎ | 83279/100001 [1:25:40<16:54, 16.49it/s]
loss=0.0011 rec=0.0000 kl=0.1119 n_points=21:  83%|████████▎ | 83279/100001 [1:25:40<16:54, 16.49it/s]
loss=0.0012 rec=0.0000 kl=0.1187 n_points=21:  83%|████████▎ | 83279/100001 [1:25:40<16:54, 16.49it/s]
loss=0.0012 rec=0.0000 kl=0.1187 n_points=21:  83%|████████▎ | 83281/100001 [1:25:40<17:02, 16.35it/s]
loss=0.0010 rec=0.0000 kl=0.1036 n_points=21:  83%|████████▎ | 83281/100001 [1:25:40<17:02, 16.35it/s]
loss=0.0013 rec=0.0000 kl=0.1335 n_points=21:  83%|████████▎ | 83281/100001 [1:25:40<17:02, 16.35it/s]
loss=0.0013 rec=0.0000 kl=0.1335 n_points=21:  83%|████████▎ | 83283/100001 [1:25:40<16:55, 16.46it/s]
loss=0.0011 rec=0.0000 kl=0.1119 n_points=21:  83%|████████▎ | 83283/100001 [1:25:40<16:55, 16.46it/s]
loss=0.0013 rec=0.0000 kl=0.1266 n_points=21:  83%|████████▎ | 83283/100001 [1:25:40<16:55, 16.46it/s]
loss=0.0013 rec=0.0000 kl=0.1266 n_points=21:  83%|████████▎ | 83285/100001 [1:25:40<16:56, 16.45it/s]
loss=0.0014 rec=0.0000 kl=0.1396 n_points=21:  83%|████████▎ | 83285/100001 [1:25:40<16:56, 16.45it/s]
loss=0.0011 rec=0.0000 kl=0.1047 n_points=21:  83%|████████▎ | 83285/100001 [1:25:40<16:56, 16.45it/s]
loss=0.0011 rec=0.0000 kl=0.1047 n_points=21:  83%|████████▎ | 83287/100001 [1:25:40<17:05, 16.30it/s]
loss=0.0013 rec=0.0000 kl=0.1304 n_points=21:  83%|████████▎ | 83287/100001 [1:25:40<17:05, 16.30it/s]
loss=0.0013 rec=0.0000 kl=0.1256 n_points=21:  83%|████████▎ | 83287/100001 [1:25:40<17:05, 16.30it/s]
loss=0.0013 rec=0.0000 kl=0.1256 n_points=21:  83%|████████▎ | 83289/100001 [1:25:40<16:56, 16.45it/s]
loss=0.0014 rec=0.0000 kl=0.1431 n_points=21:  83%|████████▎ | 83289/100001 [1:25:40<16:56, 16.45it/s]
loss=0.0012 rec=0.0000 kl=0.1154 n_points=21:  83%|████████▎ | 83289/100001 [1:25:40<16:56, 16.45it/s]
loss=0.0012 rec=0.0000 kl=0.1154 n_points=21:  83%|████████▎ | 83291/100001 [1:25:40<16:50, 16.54it/s]
loss=0.0012 rec=0.0000 kl=0.1153 n_points=21:  83%|████████▎ | 83291/100001 [1:25:41<16:50, 16.54it/s]
loss=0.0012 rec=0.0000 kl=0.1187 n_points=21:  83%|████████▎ | 83291/100001 [1:25:41<16:50, 16.54it/s]
loss=0.0012 rec=0.0000 kl=0.1187 n_points=21:  83%|████████▎ | 83293/100001 [1:25:41<17:04, 16.30it/s]
loss=0.0011 rec=0.0000 kl=0.1117 n_points=21:  83%|████████▎ | 83293/100001 [1:25:41<17:04, 16.30it/s]
loss=0.0015 rec=0.0000 kl=0.1465 n_points=21:  83%|████████▎ | 83293/100001 [1:25:41<17:04, 16.30it/s]
loss=0.0015 rec=0.0000 kl=0.1465 n_points=21:  83%|████████▎ | 83295/100001 [1:25:41<17:02, 16.34it/s]
loss=0.0013 rec=0.0000 kl=0.1303 n_points=21:  83%|████████▎ | 83295/100001 [1:25:41<17:02, 16.34it/s]
loss=0.0010 rec=0.0000 kl=0.1013 n_points=21:  83%|████████▎ | 83295/100001 [1:25:41<17:02, 16.34it/s]
loss=0.0010 rec=0.0000 kl=0.1013 n_points=21:  83%|████████▎ | 83297/100001 [1:25:41<16:59, 16.38it/s]
loss=0.0014 rec=0.0000 kl=0.1395 n_points=21:  83%|████████▎ | 83297/100001 [1:25:41<16:59, 16.38it/s]
loss=0.0010 rec=0.0000 kl=0.0978 n_points=21:  83%|████████▎ | 83297/100001 [1:25:41<16:59, 16.38it/s]
loss=0.0010 rec=0.0000 kl=0.0978 n_points=21:  83%|████████▎ | 83299/100001 [1:25:41<16:52, 16.50it/s]
loss=0.0012 rec=0.0000 kl=0.1230 n_points=21:  83%|████████▎ | 83299/100001 [1:25:41<16:52, 16.50it/s]
loss=0.0012 rec=0.0000 kl=0.1159 n_points=21:  83%|████████▎ | 83299/100001 [1:25:41<16:52, 16.50it/s]
loss=0.0012 rec=0.0000 kl=0.1159 n_points=21:  83%|████████▎ | 83301/100001 [1:25:41<16:47, 16.57it/s]
loss=0.0012 rec=0.0000 kl=0.1186 n_points=21:  83%|████████▎ | 83301/100001 [1:25:41<16:47, 16.57it/s]
loss=0.0009 rec=0.0000 kl=0.0908 n_points=21:  83%|████████▎ | 83301/100001 [1:25:41<16:47, 16.57it/s]
loss=0.0009 rec=0.0000 kl=0.0908 n_points=21:  83%|████████▎ | 83303/100001 [1:25:41<16:47, 16.57it/s]
loss=0.0010 rec=0.0000 kl=0.1013 n_points=21:  83%|████████▎ | 83303/100001 [1:25:41<16:47, 16.57it/s]
loss=0.0013 rec=0.0000 kl=0.1256 n_points=21:  83%|████████▎ | 83303/100001 [1:25:41<16:47, 16.57it/s]
loss=0.0013 rec=0.0000 kl=0.1256 n_points=21:  83%|████████▎ | 83305/100001 [1:25:41<17:00, 16.36it/s]
loss=0.0012 rec=0.0000 kl=0.1153 n_points=21:  83%|████████▎ | 83305/100001 [1:25:41<17:00, 16.36it/s]
loss=0.0012 rec=0.0000 kl=0.1152 n_points=21:  83%|████████▎ | 83305/100001 [1:25:41<17:00, 16.36it/s]
loss=0.0012 rec=0.0000 kl=0.1152 n_points=21:  83%|████████▎ | 83307/100001 [1:25:41<17:20, 16.05it/s]
loss=0.0016 rec=0.0001 kl=0.1557 n_points=21:  83%|████████▎ | 83307/100001 [1:25:42<17:20, 16.05it/s]
loss=0.0013 rec=0.0000 kl=0.1291 n_points=21:  83%|████████▎ | 83307/100001 [1:25:42<17:20, 16.05it/s]
loss=0.0013 rec=0.0000 kl=0.1291 n_points=21:  83%|████████▎ | 83309/100001 [1:25:42<17:17, 16.08it/s]
loss=0.0011 rec=0.0001 kl=0.1050 n_points=21:  83%|████████▎ | 83309/100001 [1:25:42<17:17, 16.08it/s]
loss=0.0014 rec=0.0000 kl=0.1433 n_points=21:  83%|████████▎ | 83309/100001 [1:25:42<17:17, 16.08it/s]
loss=0.0014 rec=0.0000 kl=0.1433 n_points=21:  83%|████████▎ | 83311/100001 [1:25:42<17:15, 16.12it/s]
loss=0.0012 rec=0.0000 kl=0.1186 n_points=21:  83%|████████▎ | 83311/100001 [1:25:42<17:15, 16.12it/s]
loss=0.0012 rec=0.0000 kl=0.1187 n_points=21:  83%|████████▎ | 83311/100001 [1:25:42<17:15, 16.12it/s]
loss=0.0012 rec=0.0000 kl=0.1187 n_points=21:  83%|████████▎ | 83313/100001 [1:25:42<17:51, 15.57it/s]
loss=0.0013 rec=0.0000 kl=0.1257 n_points=21:  83%|████████▎ | 83313/100001 [1:25:42<17:51, 15.57it/s]
loss=0.0013 rec=0.0000 kl=0.1326 n_points=21:  83%|████████▎ | 83313/100001 [1:25:42<17:51, 15.57it/s]
loss=0.0013 rec=0.0000 kl=0.1326 n_points=21:  83%|████████▎ | 83315/100001 [1:25:42<17:57, 15.49it/s]
loss=0.0013 rec=0.0000 kl=0.1292 n_points=21:  83%|████████▎ | 83315/100001 [1:25:42<17:57, 15.49it/s]
loss=0.0011 rec=0.0000 kl=0.1117 n_points=21:  83%|████████▎ | 83315/100001 [1:25:42<17:57, 15.49it/s]
loss=0.0011 rec=0.0000 kl=0.1117 n_points=21:  83%|████████▎ | 83317/100001 [1:25:42<18:25, 15.09it/s]
loss=0.0012 rec=0.0000 kl=0.1186 n_points=21:  83%|████████▎ | 83317/100001 [1:25:42<18:25, 15.09it/s]
loss=0.0013 rec=0.0000 kl=0.1268 n_points=21:  83%|████████▎ | 83317/100001 [1:25:42<18:25, 15.09it/s]
loss=0.0013 rec=0.0000 kl=0.1268 n_points=21:  83%|████████▎ | 83319/100001 [1:25:42<18:26, 15.07it/s]
loss=0.0011 rec=0.0000 kl=0.1090 n_points=21:  83%|████████▎ | 83319/100001 [1:25:42<18:26, 15.07it/s]
loss=0.0012 rec=0.0000 kl=0.1221 n_points=21:  83%|████████▎ | 83319/100001 [1:25:42<18:26, 15.07it/s]
loss=0.0012 rec=0.0000 kl=0.1221 n_points=21:  83%|████████▎ | 83321/100001 [1:25:42<18:19, 15.17it/s]
loss=0.0014 rec=0.0000 kl=0.1441 n_points=21:  83%|████████▎ | 83321/100001 [1:25:42<18:19, 15.17it/s]
loss=0.0011 rec=0.0000 kl=0.1117 n_points=21:  83%|████████▎ | 83321/100001 [1:25:43<18:19, 15.17it/s]
loss=0.0011 rec=0.0000 kl=0.1117 n_points=21:  83%|████████▎ | 83323/100001 [1:25:43<18:11, 15.28it/s]
loss=0.0012 rec=0.0000 kl=0.1221 n_points=21:  83%|████████▎ | 83323/100001 [1:25:43<18:11, 15.28it/s]
loss=0.0012 rec=0.0000 kl=0.1152 n_points=21:  83%|████████▎ | 83323/100001 [1:25:43<18:11, 15.28it/s]
loss=0.0012 rec=0.0000 kl=0.1152 n_points=21:  83%|████████▎ | 83325/100001 [1:25:43<18:26, 15.07it/s]
loss=0.0013 rec=0.0000 kl=0.1291 n_points=21:  83%|████████▎ | 83325/100001 [1:25:43<18:26, 15.07it/s]
loss=0.0014 rec=0.0000 kl=0.1431 n_points=21:  83%|████████▎ | 83325/100001 [1:25:43<18:26, 15.07it/s]
loss=0.0014 rec=0.0000 kl=0.1431 n_points=21:  83%|████████▎ | 83327/100001 [1:25:43<18:06, 15.34it/s]
loss=0.0012 rec=0.0000 kl=0.1212 n_points=21:  83%|████████▎ | 83327/100001 [1:25:43<18:06, 15.34it/s]
loss=0.0014 rec=0.0000 kl=0.1430 n_points=21:  83%|████████▎ | 83327/100001 [1:25:43<18:06, 15.34it/s]
loss=0.0014 rec=0.0000 kl=0.1430 n_points=21:  83%|████████▎ | 83329/100001 [1:25:43<17:52, 15.55it/s]
loss=0.0015 rec=0.0001 kl=0.1444 n_points=21:  83%|████████▎ | 83329/100001 [1:25:43<17:52, 15.55it/s]
loss=0.0013 rec=0.0000 kl=0.1257 n_points=21:  83%|████████▎ | 83329/100001 [1:25:43<17:52, 15.55it/s]
loss=0.0013 rec=0.0000 kl=0.1257 n_points=21:  83%|████████▎ | 83331/100001 [1:25:43<17:54, 15.51it/s]
loss=0.0012 rec=0.0000 kl=0.1152 n_points=21:  83%|████████▎ | 83331/100001 [1:25:43<17:54, 15.51it/s]
loss=0.0014 rec=0.0000 kl=0.1404 n_points=21:  83%|████████▎ | 83331/100001 [1:25:43<17:54, 15.51it/s]
loss=0.0014 rec=0.0000 kl=0.1404 n_points=21:  83%|████████▎ | 83333/100001 [1:25:43<18:44, 14.82it/s]
loss=0.0011 rec=0.0000 kl=0.1083 n_points=21:  83%|████████▎ | 83333/100001 [1:25:43<18:44, 14.82it/s]
loss=0.0009 rec=0.0000 kl=0.0908 n_points=21:  83%|████████▎ | 83333/100001 [1:25:43<18:44, 14.82it/s]
loss=0.0009 rec=0.0000 kl=0.0908 n_points=21:  83%|████████▎ | 83335/100001 [1:25:43<18:52, 14.71it/s]
loss=0.0009 rec=0.0000 kl=0.0914 n_points=21:  83%|████████▎ | 83335/100001 [1:25:43<18:52, 14.71it/s]
loss=0.0013 rec=0.0000 kl=0.1257 n_points=21:  83%|████████▎ | 83335/100001 [1:25:43<18:52, 14.71it/s]
loss=0.0013 rec=0.0000 kl=0.1257 n_points=21:  83%|████████▎ | 83337/100001 [1:25:43<21:02, 13.20it/s]
loss=0.0011 rec=0.0000 kl=0.1069 n_points=21:  83%|████████▎ | 83337/100001 [1:25:44<21:02, 13.20it/s]
loss=0.0012 rec=0.0000 kl=0.1187 n_points=21:  83%|████████▎ | 83337/100001 [1:25:44<21:02, 13.20it/s]
loss=0.0012 rec=0.0000 kl=0.1187 n_points=21:  83%|████████▎ | 83339/100001 [1:25:44<20:27, 13.57it/s]
loss=0.0012 rec=0.0000 kl=0.1226 n_points=21:  83%|████████▎ | 83339/100001 [1:25:44<20:27, 13.57it/s]
loss=0.0012 rec=0.0000 kl=0.1152 n_points=21:  83%|████████▎ | 83339/100001 [1:25:44<20:27, 13.57it/s]
loss=0.0012 rec=0.0000 kl=0.1152 n_points=21:  83%|████████▎ | 83341/100001 [1:25:44<19:48, 14.02it/s]
loss=0.0012 rec=0.0000 kl=0.1222 n_points=21:  83%|████████▎ | 83341/100001 [1:25:44<19:48, 14.02it/s]
loss=0.0013 rec=0.0000 kl=0.1301 n_points=21:  83%|████████▎ | 83341/100001 [1:25:44<19:48, 14.02it/s]
loss=0.0013 rec=0.0000 kl=0.1301 n_points=21:  83%|████████▎ | 83343/100001 [1:25:44<18:54, 14.68it/s]
loss=0.0012 rec=0.0000 kl=0.1187 n_points=21:  83%|████████▎ | 83343/100001 [1:25:44<18:54, 14.68it/s]
loss=0.0012 rec=0.0000 kl=0.1152 n_points=21:  83%|████████▎ | 83343/100001 [1:25:44<18:54, 14.68it/s]
loss=0.0012 rec=0.0000 kl=0.1152 n_points=21:  83%|████████▎ | 83345/100001 [1:25:44<18:32, 14.97it/s]
loss=0.0012 rec=0.0000 kl=0.1152 n_points=21:  83%|████████▎ | 83345/100001 [1:25:44<18:32, 14.97it/s]
loss=0.0014 rec=0.0000 kl=0.1397 n_points=21:  83%|████████▎ | 83345/100001 [1:25:44<18:32, 14.97it/s]
loss=0.0014 rec=0.0000 kl=0.1397 n_points=21:  83%|████████▎ | 83347/100001 [1:25:44<18:13, 15.23it/s]
loss=0.0014 rec=0.0000 kl=0.1361 n_points=21:  83%|████████▎ | 83347/100001 [1:25:44<18:13, 15.23it/s]
loss=0.0011 rec=0.0000 kl=0.1083 n_points=21:  83%|████████▎ | 83347/100001 [1:25:44<18:13, 15.23it/s]
loss=0.0011 rec=0.0000 kl=0.1083 n_points=21:  83%|████████▎ | 83349/100001 [1:25:44<18:15, 15.20it/s]
loss=0.0012 rec=0.0000 kl=0.1187 n_points=21:  83%|████████▎ | 83349/100001 [1:25:44<18:15, 15.20it/s]
loss=0.0012 rec=0.0000 kl=0.1222 n_points=21:  83%|████████▎ | 83349/100001 [1:25:44<18:15, 15.20it/s]
loss=0.0012 rec=0.0000 kl=0.1222 n_points=21:  83%|████████▎ | 83351/100001 [1:25:44<18:05, 15.34it/s]
loss=0.0012 rec=0.0000 kl=0.1222 n_points=21:  83%|████████▎ | 83351/100001 [1:25:44<18:05, 15.34it/s]
loss=0.0014 rec=0.0000 kl=0.1395 n_points=21:  83%|████████▎ | 83351/100001 [1:25:45<18:05, 15.34it/s]
loss=0.0014 rec=0.0000 kl=0.1395 n_points=21:  83%|████████▎ | 83353/100001 [1:25:45<17:47, 15.59it/s]
loss=0.0011 rec=0.0000 kl=0.1119 n_points=21:  83%|████████▎ | 83353/100001 [1:25:45<17:47, 15.59it/s]
loss=0.0011 rec=0.0000 kl=0.1082 n_points=21:  83%|████████▎ | 83353/100001 [1:25:45<17:47, 15.59it/s]
loss=0.0011 rec=0.0000 kl=0.1082 n_points=21:  83%|████████▎ | 83355/100001 [1:25:45<17:35, 15.78it/s]
loss=0.0011 rec=0.0000 kl=0.1047 n_points=21:  83%|████████▎ | 83355/100001 [1:25:45<17:35, 15.78it/s]
loss=0.0013 rec=0.0000 kl=0.1263 n_points=21:  83%|████████▎ | 83355/100001 [1:25:45<17:35, 15.78it/s]
loss=0.0013 rec=0.0000 kl=0.1263 n_points=21:  83%|████████▎ | 83357/100001 [1:25:45<17:29, 15.86it/s]
loss=0.0013 rec=0.0000 kl=0.1256 n_points=21:  83%|████████▎ | 83357/100001 [1:25:45<17:29, 15.86it/s]
loss=0.0010 rec=0.0000 kl=0.1012 n_points=21:  83%|████████▎ | 83357/100001 [1:25:45<17:29, 15.86it/s]
loss=0.0010 rec=0.0000 kl=0.1012 n_points=21:  83%|████████▎ | 83359/100001 [1:25:45<17:54, 15.49it/s]
loss=0.0014 rec=0.0000 kl=0.1395 n_points=21:  83%|████████▎ | 83359/100001 [1:25:45<17:54, 15.49it/s]
loss=0.0011 rec=0.0000 kl=0.1047 n_points=21:  83%|████████▎ | 83359/100001 [1:25:45<17:54, 15.49it/s]
loss=0.0011 rec=0.0000 kl=0.1047 n_points=21:  83%|████████▎ | 83361/100001 [1:25:45<18:14, 15.21it/s]
loss=0.0011 rec=0.0000 kl=0.1117 n_points=21:  83%|████████▎ | 83361/100001 [1:25:45<18:14, 15.21it/s]
loss=0.0012 rec=0.0000 kl=0.1158 n_points=21:  83%|████████▎ | 83361/100001 [1:25:45<18:14, 15.21it/s]
loss=0.0012 rec=0.0000 kl=0.1158 n_points=21:  83%|████████▎ | 83363/100001 [1:25:45<18:12, 15.23it/s]
loss=0.0015 rec=0.0000 kl=0.1465 n_points=21:  83%|████████▎ | 83363/100001 [1:25:45<18:12, 15.23it/s]
loss=0.0013 rec=0.0000 kl=0.1257 n_points=21:  83%|████████▎ | 83363/100001 [1:25:45<18:12, 15.23it/s]
loss=0.0013 rec=0.0000 kl=0.1257 n_points=21:  83%|████████▎ | 83365/100001 [1:25:45<18:13, 15.22it/s]
loss=0.0013 rec=0.0000 kl=0.1256 n_points=21:  83%|████████▎ | 83365/100001 [1:25:45<18:13, 15.22it/s]
loss=0.0012 rec=0.0000 kl=0.1222 n_points=21:  83%|████████▎ | 83365/100001 [1:25:45<18:13, 15.22it/s]
loss=0.0012 rec=0.0000 kl=0.1222 n_points=21:  83%|████████▎ | 83367/100001 [1:25:45<18:03, 15.36it/s]
loss=0.0010 rec=0.0000 kl=0.0978 n_points=21:  83%|████████▎ | 83367/100001 [1:25:45<18:03, 15.36it/s]
loss=0.0012 rec=0.0000 kl=0.1187 n_points=21:  83%|████████▎ | 83367/100001 [1:25:46<18:03, 15.36it/s]
loss=0.0012 rec=0.0000 kl=0.1187 n_points=21:  83%|████████▎ | 83369/100001 [1:25:46<17:47, 15.58it/s]
loss=0.0015 rec=0.0000 kl=0.1466 n_points=21:  83%|████████▎ | 83369/100001 [1:25:46<17:47, 15.58it/s]
loss=0.0014 rec=0.0000 kl=0.1397 n_points=21:  83%|████████▎ | 83369/100001 [1:25:46<17:47, 15.58it/s]
loss=0.0014 rec=0.0000 kl=0.1397 n_points=21:  83%|████████▎ | 83371/100001 [1:25:46<17:40, 15.68it/s]
loss=0.0012 rec=0.0000 kl=0.1152 n_points=21:  83%|████████▎ | 83371/100001 [1:25:46<17:40, 15.68it/s]
loss=0.0014 rec=0.0000 kl=0.1399 n_points=21:  83%|████████▎ | 83371/100001 [1:25:46<17:40, 15.68it/s]
loss=0.0014 rec=0.0000 kl=0.1399 n_points=21:  83%|████████▎ | 83373/100001 [1:25:46<17:34, 15.77it/s]
loss=0.0012 rec=0.0000 kl=0.1186 n_points=21:  83%|████████▎ | 83373/100001 [1:25:46<17:34, 15.77it/s]
loss=0.0009 rec=0.0000 kl=0.0917 n_points=21:  83%|████████▎ | 83373/100001 [1:25:46<17:34, 15.77it/s]
loss=0.0009 rec=0.0000 kl=0.0917 n_points=21:  83%|████████▎ | 83375/100001 [1:25:46<17:25, 15.90it/s]
loss=0.0012 rec=0.0000 kl=0.1221 n_points=21:  83%|████████▎ | 83375/100001 [1:25:46<17:25, 15.90it/s]
loss=0.0015 rec=0.0000 kl=0.1465 n_points=21:  83%|████████▎ | 83375/100001 [1:25:46<17:25, 15.90it/s]
loss=0.0015 rec=0.0000 kl=0.1465 n_points=21:  83%|████████▎ | 83377/100001 [1:25:46<17:34, 15.76it/s]
loss=0.0013 rec=0.0000 kl=0.1291 n_points=21:  83%|████████▎ | 83377/100001 [1:25:46<17:34, 15.76it/s]
